"3 piece OR chicken","X0000"
"2 piece OR chicken","X0001"
"Chicken Bucket","X001"
"3 piece crispy chicken","X0100"
"2 piece crispy chicken","X0101"
"Original Snacker","X0110"
"Crispy Snacker","X0111"
"2 piece Tenders","X10000"
"Tenders Box","X10001"
"Nuggets Snackers","X10010"
"Popcorn Snackers","X10011"
"OR Rice Bucket","X1010"
"Curry Rice Bucket","X1011"
"Shrooms Box","X11000"
"Zinger Box","X11001"
"Cheesy BBQ Meltz","X11010"
"Pocket","X110110"
"Pocket Box","X110111"
"Tenders Burger","X11100"
"Zinger","X11101"
"Colonel Burger","X11110"
"Shrooms Burger","X11111"
"isCrispyOrSnacker?","X0"
"isBoneless?","X"
"isBucket?","X00"
"is2piece?","X000"
"isSnacker?","X01"
"is2piece?","X010"
"isOriginalRecipeSnacker?","X011"
"isBurgerOrWrap?","X1"
"isBox?","X1000"
"isSnackers?","X100"
"isBucket?","X10"
"HasCurry?","X101"
"isPopcorn?","X1001"
"isWrap?","X110"
"isZinger?","X1100"
"isPocket?","X1101"
"isalacarteburger?","X11"
"isShroomsOrColonel?","X111"
"isZinger?","X1110"
"isShrooms?","X1111"
"isBox?","X11011"
